ip	num_assoc	res_definite	res_most_definite	res_btc_definite	res_probable	res_improbable	res_starke	res_scheitle	res_keyscan
35.187.198.89	3	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
137.74.118.26	4	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
220.121.85.109	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
42.194.135.105	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
54.218.204.31	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
80.212.163.8	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
13.239.114.62	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
13.233.100.124	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	ERROR	INDECISIVE
134.209.250.196	6	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
104.174.225.54	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
190.18.216.131	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	ERROR	NEGATIVE
46.4.115.247	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
109.201.140.9	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
3.88.180.18	2	NEGATIVE	NEGATIVE	ERROR	INDECISIVE	ERROR	CONFLICT	INDECISIVE	NEGATIVE
13.230.93.97	8	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
173.249.25.217	8	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
72.78.238.89	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	ERROR	INDECISIVE
92.193.187.162	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
176.9.104.69	1	NEGATIVE	NEGATIVE	NEGATIVE	POSITIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
34.126.67.34	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
99.2.23.230	29	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	ERROR	INDECISIVE
103.109.101.216	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
39.105.85.40	7	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
3.121.203.169	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	POSITIVE	INDECISIVE	NEGATIVE
35.185.131.115	5	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
45.76.131.75	6	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
104.248.2.226	6	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
172.105.58.7	0	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
116.202.236.120	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
145.239.178.144	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	ERROR	INDECISIVE
74.105.205.211	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
78.129.165.63	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	NEGATIVE
173.184.98.110	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
69.73.28.41	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
51.15.100.41	1	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
52.77.221.65	5	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
80.100.93.182	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
129.226.141.113	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
135.181.0.35	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	CONFLICT
78.232.91.228	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	ERROR	INDECISIVE
23.175.0.212	12	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	ERROR	INDECISIVE
188.68.217.63	20	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	ERROR	NEGATIVE
136.243.151.174	9	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
52.15.208.83	2	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
185.186.208.162	10	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
42.200.142.209	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	ERROR	INDECISIVE	INDECISIVE
47.113.108.107	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
156.241.5.190	1	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	INDECISIVE
5.189.189.229	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	CONFLICT
37.97.191.18	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
83.151.230.201	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
5.188.62.24	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
47.110.92.146	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
213.21.15.22	0	NEGATIVE	NEGATIVE	ERROR	INDECISIVE	ERROR	NEGATIVE	INDECISIVE	INDECISIVE
159.65.4.159	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	ERROR	INDECISIVE
188.138.88.47	10	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
135.181.113.112	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	CONFLICT
220.235.152.52	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
178.63.40.220	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
37.187.103.237	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
144.76.92.36	6	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
172.105.169.85	1	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
217.43.93.119	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
43.225.157.152	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	ERROR	INDECISIVE	NEGATIVE
68.80.60.182	2	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
207.180.251.11	1	NEGATIVE	NEGATIVE	NEGATIVE	POSITIVE	NEGATIVE	CONFLICT	ERROR	INDECISIVE
51.89.40.32	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
13.125.187.220	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
95.216.198.89	6	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	INDECISIVE
47.75.184.180	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
194.14.246.52	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
45.79.110.196	1	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
52.204.182.74	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
50.116.58.66	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
34.94.90.131	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
147.135.44.176	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
193.29.187.74	3	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
138.201.207.220	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
185.132.178.106	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
185.148.3.227	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
172.105.42.61	2	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
95.91.65.98	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
85.119.83.25	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
5.9.110.50	76	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	INDECISIVE
47.93.247.22	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
109.65.68.4	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
213.109.162.82	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	CONFLICT
172.104.159.41	2	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
116.203.43.110	18	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
188.154.199.93	0	NEGATIVE	NEGATIVE	ERROR	INDECISIVE	ERROR	NEGATIVE	INDECISIVE	INDECISIVE
71.231.145.228	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
167.71.7.109	3	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
46.4.69.86	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
134.209.92.128	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
95.217.5.65	10	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
188.239.127.139	12	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
95.216.36.239	5	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
80.229.168.1	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
192.182.157.119	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
51.77.226.110	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	ERROR	INDECISIVE
185.107.83.55	6	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
165.227.145.138	3	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
139.99.40.151	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	ERROR	INDECISIVE
176.61.60.76	5	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	ERROR	INDECISIVE
51.81.56.49	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	CONFLICT
195.201.235.135	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
46.166.173.186	10	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
78.46.75.10	77	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	INDECISIVE
35.236.40.20	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
54.168.212.227	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
139.162.56.8	0	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
83.85.139.94	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
221.139.50.13	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
77.169.93.186	8	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	ERROR	NEGATIVE
24.103.166.34	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
78.1.129.217	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
52.56.97.80	6	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
213.46.89.14	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
159.65.99.102	7	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
18.136.120.152	7	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
15.164.241.115	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
54.201.16.95	4	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
54.185.108.174	2	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
185.250.106.208	21	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	CONFLICT
3.219.58.63	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
45.79.197.163	1	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
95.217.5.191	10	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
81.171.22.169	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
152.208.33.54	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
176.9.125.15	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	ERROR	NEGATIVE
149.81.157.0	7	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
162.214.74.253	10	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
35.187.222.141	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
54.75.7.208	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
173.62.169.131	0	NEGATIVE	NEGATIVE	ERROR	INDECISIVE	ERROR	NEGATIVE	INDECISIVE	INDECISIVE
15.165.12.206	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	ERROR	INDECISIVE
167.172.61.145	1	NEGATIVE	NEGATIVE	ERROR	INDECISIVE	ERROR	CONFLICT	INDECISIVE	NEGATIVE
47.52.131.159	2	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
95.216.207.25	17	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
95.80.10.185	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
24.141.34.166	11	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
34.126.74.159	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
135.181.109.220	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	ERROR	NEGATIVE
35.230.145.215	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
68.142.33.36	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	ERROR	INDECISIVE	INDECISIVE
145.239.9.3	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
159.65.170.181	2	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
88.198.54.11	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
73.39.161.79	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
149.202.188.202	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
89.133.3.28	8	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	ERROR	INDECISIVE
82.209.232.109	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
5.181.93.140	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
161.97.68.59	21	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
78.27.139.13	29	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	ERROR	INDECISIVE
37.120.171.27	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
129.13.189.212	17	CONFLICT	CONFLICT	NEGATIVE	POSITIVE	INDECISIVE	CONFLICT	INDECISIVE	CONFLICT
188.61.46.36	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
5.9.138.24	71	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
134.209.254.31	4	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
213.155.3.216	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
39.101.206.20	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
213.93.145.183	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
143.248.230.86	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
54.92.14.235	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
213.239.196.9	2	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
51.68.152.18	4	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	INDECISIVE
74.118.137.119	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
35.155.204.42	8	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
13.71.136.69	3	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
199.66.68.144	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
5.9.154.231	4	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
159.89.121.240	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
103.99.168.140	2	INDECISIVE	INDECISIVE	INDECISIVE	POSITIVE	INDECISIVE	POSITIVE	INDECISIVE	INDECISIVE
64.225.45.81	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
93.33.192.204	10	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
37.59.38.74	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
172.93.221.129	0	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
89.173.237.42	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
167.114.173.10	0	CONFLICT	POSITIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	POSITIVE
139.226.32.61	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	ERROR	NEGATIVE
64.227.26.1	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
213.239.214.70	19	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
74.76.61.139	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
3.81.144.22	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
13.229.231.76	7	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
157.230.131.34	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
78.196.176.178	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
75.129.64.107	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
147.135.1.79	0	NEGATIVE	NEGATIVE	ERROR	INDECISIVE	ERROR	NEGATIVE	INDECISIVE	INDECISIVE
104.198.116.235	4	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
173.95.58.155	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
